2011 County Health Rankings,,,,,,,,,,,,,
FIPS,State,County,% Fair/Poor Health, #Physically Unhealthy Days,Mentally Unhealthy Days,% Adult Smokers,% Adult Obese,Food Environment Index,% Physically Inactive,% With Access to Exercise Opportunities,% Excessive Drinking,# Workers who Drive Alone with Long Commutes,% Long Commute - Drives Alone
55003,Wisconsin,Ashland,16,4,3.9,17,33,7.3,23,64,23,5356,15
55005,Wisconsin,Barron,14,3.4,3.6,16,34,8.5,22,74,24,17469,19
55007,Wisconsin,Bayfield,14,3.7,3.6,17,30,7.8,20,77,23,5169,32
55009,Wisconsin,Brown,13,3.4,3.4,16,31,8.4,19,93,28,110148,15
55011,Wisconsin,Buffalo,13,3.4,3.4,16,30,8.4,24,67,24,5212,41
55013,Wisconsin,Burnett,16,3.9,3.9,16,35,8.3,23,70,21,4987,34
55015,Wisconsin,Calumet,11,3.1,3.1,14,31,9.1,20,85,28,23662,22
55017,Wisconsin,Chippewa,13,3.3,3.5,15,28,8.4,20,64,24,25412,24
55019,Wisconsin,Clark,15,3.6,3.7,17,33,8.8,24,47,24,11297,27
55021,Wisconsin,Columbia,13,3.2,3.4,15,37,9,19,75,26,24359,41
55023,Wisconsin,Crawford,14,3.5,3.6,16,36,8.3,22,73,23,6045,28
55025,Wisconsin,Dane,13,3.2,3.5,13,24,8.3,15,94,29,212198,24
55027,Wisconsin,Dodge,13,3.3,3.2,16,34,8.7,21,85,26,36506,32
55029,Wisconsin,Door,11,3.2,3.3,14,29,8.8,21,73,23,10696,18
55031,Wisconsin,Douglas,14,3.7,3.8,17,31,7.7,16,66,24,16964,28
55033,Wisconsin,Dunn,14,3.5,3.5,15,38,8.3,19,64,25,17256,32
55035,Wisconsin,Eau Claire,14,3.5,3.5,15,28,8.1,16,83,25,43787,15
55037,Wisconsin,Florence,14,3.4,3.5,15,33,8.6,24,73,22,1713,17
55039,Wisconsin,Fond du Lac,14,3.3,3.5,15,31,8.5,21,83,24,43471,23
55041,Wisconsin,Forest,16,3.9,3.9,18,34,7.2,25,54,23,2786,27
55043,Wisconsin,Grant,15,3.6,3.5,16,35,8.3,19,68,28,20086,27
55045,Wisconsin,Green,12,3.2,3.4,14,35,8.7,20,71,25,15804,36
55047,Wisconsin,Green Lake,14,3.5,3.6,17,35,8.3,25,74,24,7144,34
55049,Wisconsin,Iowa,12,3.3,3.4,15,33,8.6,20,61,25,9726,40
55051,Wisconsin,Iron,13,3.5,3.6,14,30,8,22,64,21,1890,24
55053,Wisconsin,Jackson,14,3.6,3.6,17,33,7.6,21,65,25,7458,32
55055,Wisconsin,Jefferson,13,3.1,3.4,15,33,8.9,17,78,25,35847,34
55057,Wisconsin,Juneau,15,3.6,3.6,17,36,8.1,24,63,25,9442,27
55059,Wisconsin,Kenosha,15,3.5,3.7,18,31,8.1,21,95,26,68801,37
55061,Wisconsin,Kewaunee,12,3.3,3.4,14,32,9.2,22,63,25,8540,35
55063,Wisconsin,La Crosse,13,3.5,3.5,15,31,8.1,20,92,26,50161,16
55065,Wisconsin,Lafayette,14,3.4,3.4,16,35,8.7,26,53,25,6483,32
55067,Wisconsin,Langlade,16,3.8,3.8,16,34,7.6,21,64,21,7027,26
55069,Wisconsin,Lincoln,13,3.4,3.5,17,31,8.7,27,75,24,11901,31
55071,Wisconsin,Manitowoc,13,3.3,3.5,15,31,8.5,20,76,25,34275,20
55073,Wisconsin,Marathon,12,3.5,3.3,15,33,8.5,22,73,24,58016,17
55075,Wisconsin,Marinette,14,3.5,3.6,18,34,7.8,27,76,23,15573,22
55077,Wisconsin,Marquette,14,3.5,3.5,16,37,8.9,22,41,22,5428,42
55078,Wisconsin,Menominee,32,6.3,5.8,33,38,6.6,27,11,20,1114,13
55079,Wisconsin,Milwaukee,19,4,4.3,18,34,7.5,22,98,25,342050,25
55081,Wisconsin,Monroe,14,3.4,3.6,17,34,8.1,20,65,25,17663,25
55083,Wisconsin,Oconto,12,3.3,3.4,16,35,8.8,25,63,24,15618,44
55085,Wisconsin,Oneida,12,3.4,3.4,15,35,8.8,22,80,23,13811,22
55087,Wisconsin,Outagamie,11,3,3.4,15,29,8.9,16,92,25,83176,19
55089,Wisconsin,Ozaukee,11,2.8,3.1,12,24,9,16,89,27,38613,36
55091,Wisconsin,Pepin,13,3.4,3.5,16,35,,22,68,23,2830,44
55093,Wisconsin,Pierce,12,3.3,3.4,16,29,8.5,19,76,28,18799,42
55095,Wisconsin,Polk,14,3.4,3.4,15,33,8.9,18,69,25,16943,42
55097,Wisconsin,Portage,13,3.4,3.5,16,32,8.3,20,81,28,29522,20
55099,Wisconsin,Price,14,3.5,3.5,16,32,8.5,22,67,22,5062,21
55101,Wisconsin,Racine,14,3.7,3.6,16,33,8,21,93,24,77264,34
55103,Wisconsin,Richland,15,3.6,3.6,16,33,8.2,18,62,24,6653,32
55105,Wisconsin,Rock,16,3.8,3.5,19,36,7.8,20,89,21,63761,28
55107,Wisconsin,Rusk,16,3.8,3.7,17,30,7.3,26,32,21,4829,26
55109,Wisconsin,St. Croix,12,3.1,3.2,15,27,9.1,18,84,26,38854,44
55111,Wisconsin,Sauk,13,3.4,3.4,15,32,8.8,17,79,25,26958,27
55113,Wisconsin,Sawyer,17,4.1,4.2,19,32,7.8,23,68,23,5179,24
55115,Wisconsin,Shawano,14,3.7,3.8,16,35,8.6,22,58,24,16294,34
55117,Wisconsin,Sheboygan,14,3.2,3.2,15,30,9,21,86,25,48999,16
55119,Wisconsin,Taylor,14,3.5,3.6,16,32,8.2,23,62,25,7549,25
55121,Wisconsin,Trempealeau,13,3.4,3.4,15,31,9.1,20,83,24,12065,32
55123,Wisconsin,Vernon,15,3.8,3.6,17,31,8.2,22,67,22,10426,37
55125,Wisconsin,Vilas,15,3.7,3.7,16,32,8.5,28,91,22,7096,21
55127,Wisconsin,Walworth,14,3.5,3.4,15,27,8.3,20,87,25,42361,33
55129,Wisconsin,Washburn,14,3.4,3.6,16,32,8.2,24,71,22,5548,26
55131,Wisconsin,Washington,10,2.8,3.1,14,31,9.1,17,92,25,62435,38
55133,Wisconsin,Waukesha,11,2.9,3.1,13,26,9,17,94,25,182073,33
55135,Wisconsin,Waupaca,13,3.5,3.5,16,33,8.8,23,76,24,21314,32
55137,Wisconsin,Waushara,15,3.6,3.5,16,32,9,21,60,23,8178,39
55139,Wisconsin,Winnebago,12,3.2,3.3,16,37,8.4,18,92,26,73601,16
55141,Wisconsin,Wood,12,3.3,3.3,16,29,8.3,21,76,25,29414,21