FID,COUNTY_FIP,COUNTY_NAM,% Fair/Poor Health, #Physically Unhealthy Days,Mentally Unhealthy Days,% Adult Smokers,% Adult Obese,Food Environment Index,% Physically Inactive,% With Access to Exercise Opportunities,% Excessive Drinking,# Workers who Drive Alone with Long Commutes,% Long Commute - Drives Alone
28,1,Adams,0,0,0,0,0,0,0,0,0,0,0
71,3,Ashland,16,4,3.9,17,33,7.3,23,64,23,5356,15
57,5,Barron,14,3.4,3.6,16,34,8.5,22,74,24,17469,19
70,7,Bayfield,14,3.7,3.6,17,30,7.8,20,77,23,5169,32
39,9,Brown,13,3.4,3.4,16,31,8.4,19,93,28,110148,15
35,11,Buffalo,13,3.4,3.4,16,30,8.4,24,67,24,5212,41
66,13,Burnett,16,3.9,3.9,16,35,8.3,23,70,21,4987,34
30,15,Calumet,11,3.1,3.1,14,31,9.1,20,85,28,23662,22
50,17,Chippewa,13,3.3,3.5,15,28,8.4,20,64,24,25412,24
45,19,Clark,15,3.6,3.7,17,33,8.8,24,47,24,11297,27
18,21,Columbia,13,3.2,3.4,15,37,9,19,75,26,24359,41
12,23,Crawford,14,3.5,3.6,16,36,8.3,22,73,23,6045,28
11,25,Dane,13,3.2,3.5,13,24,8.3,15,94,29,212198,24
16,27,Dodge,13,3.3,3.2,16,34,8.7,21,85,26,36506,32
51,29,Door,11,3.2,3.3,14,29,8.8,21,73,23,10696,18
69,31,Douglas,14,3.7,3.8,17,31,7.7,16,66,24,16964,28
48,33,Dunn,14,3.5,3.5,15,38,8.3,19,64,25,17256,32
42,35,Eau Claire,14,3.5,3.5,15,28,8.1,16,83,25,43787,15
62,37,Florence,14,3.4,3.5,15,33,8.6,24,73,22,1713,17
21,39,Fond du Lac,14,3.3,3.5,15,31,8.5,21,83,24,43471,23
63,41,Forest,16,3.9,3.9,18,34,7.2,25,54,23,2786,27
10,43,Grant,15,3.6,3.5,16,35,8.3,19,68,28,20086,27
4,45,Green,12,3.2,3.4,14,35,8.7,20,71,25,15804,36
23,47,Green Lake,14,3.5,3.6,17,35,8.3,25,74,24,7144,34
8,49,Iowa,12,3.3,3.4,15,33,8.6,20,61,25,9726,40
68,51,Iron,13,3.5,3.6,14,30,8,22,64,21,1890,24
33,53,Jackson,14,3.6,3.6,17,33,7.6,21,65,25,7458,32
6,55,Jefferson,13,3.1,3.4,15,33,8.9,17,78,25,35847,34
27,57,Juneau,15,3.6,3.6,17,36,8.1,24,63,25,9442,27
0,59,Kenosha,15,3.5,3.7,18,31,8.1,21,95,26,68801,37
41,61,Kewaunee,12,3.3,3.4,14,32,9.2,22,63,25,8540,35
24,63,La Crosse,13,3.5,3.5,15,31,8.1,20,92,26,50161,16
1,65,Lafayette,14,3.4,3.4,16,35,8.7,26,53,25,6483,32
54,67,Langlade,16,3.8,3.8,16,34,7.6,21,64,21,7027,26
55,69,Lincoln,13,3.4,3.5,17,31,8.7,27,75,24,11901,31
31,71,Manitowoc,13,3.3,3.5,15,31,8.5,20,76,25,34275,20
46,73,Marathon,12,3.5,3.3,15,33,8.5,22,73,24,58016,17
59,75,Marinette,14,3.5,3.6,18,34,7.8,27,76,23,15573,22
22,77,Marquette,14,3.5,3.5,16,37,8.9,22,41,22,5428,42
47,78,Menominee,32,6.3,5.8,33,38,6.6,27,11,20,1114,13
9,79,Milwaukee,19,4,4.3,18,34,7.5,22,98,25,342050,25
25,81,Monroe,14,3.4,3.6,17,34,8.1,20,65,25,17663,25
53,83,Oconto,12,3.3,3.4,16,35,8.8,25,63,24,15618,44
60,85,Oneida,12,3.4,3.4,15,35,8.8,22,80,23,13811,22
32,87,Outagamie,11,3,3.4,15,29,8.9,16,92,25,83176,19
15,89,Ozaukee,11,2.8,3.1,12,24,9,16,89,27,38613,36
40,91,Pepin,13,3.4,3.5,16,35,,22,68,23,2830,44
43,93,Pierce,12,3.3,3.4,16,29,8.5,19,76,28,18799,42
58,95,Polk,14,3.4,3.4,15,33,8.9,18,69,25,16943,42
38,97,Portage,13,3.4,3.5,16,32,8.3,20,81,28,29522,20
61,99,Price,14,3.5,3.5,16,32,8.5,22,67,22,5062,21
5,101,Racine,14,3.7,3.6,16,33,8,21,93,24,77264,34
13,103,Richland,15,3.6,3.6,16,33,8.2,18,62,24,6653,32
2,105,Rock,16,3.8,3.5,19,36,7.8,20,89,21,63761,28
56,107,Rusk,16,3.8,3.7,17,30,7.3,26,32,21,4829,26
49,109,St. Croix,12,3.1,3.2,15,27,9.1,18,84,26,38854,44
17,111,Sauk,13,3.4,3.4,15,32,8.8,17,79,25,26958,27
64,113,Sawyer,17,4.1,4.2,19,32,7.8,23,68,23,5179,24
44,115,Shawano,14,3.7,3.8,16,35,8.6,22,58,24,16294,34
20,117,Sheboygan,14,3.2,3.2,15,30,9,21,86,25,48999,16
52,119,Taylor,14,3.5,3.6,16,32,8.2,23,62,25,7549,25
34,121,Trempealeau,13,3.4,3.4,15,31,9.1,20,83,24,12065,32
19,123,Vernon,15,3.8,3.6,17,31,8.2,22,67,22,10426,37
67,125,Vilas,15,3.7,3.7,16,32,8.5,28,91,22,7096,21
3,127,Walworth,14,3.5,3.4,15,27,8.3,20,87,25,42361,33
65,129,Washburn,14,3.4,3.6,16,32,8.2,24,71,22,5548,26
14,131,Washington,10,2.8,3.1,14,31,9.1,17,92,25,62435,38
7,133,Waukesha,11,2.9,3.1,13,26,9,17,94,25,182073,33
37,135,Waupaca,13,3.5,3.5,16,33,8.8,23,76,24,21314,32
26,137,Waushara,15,3.6,3.5,16,32,9,21,60,23,8178,39
29,139,Winnebago,12,3.2,3.3,16,37,8.4,18,92,26,73601,16
36,141,Wood,12,3.3,3.3,16,29,8.3,21,76,25,29414,21
